goods_id,timestamp,shop_id,category,price,image_type,image_width,image_height
1608,2018-04-13 19:35:23.107,52,원피스,19800,gif,320,422
1609,2018-04-13 19:35:40.034,32,패션소품,3900,gif,420,366
1610,2018-04-13 20:00:03.305,6,바지,27000,gif,230,350
1611,2018-04-13 20:00:03.305,6,상의,17000,gif,230,350
1612,2018-04-13 20:04:35.858,89,바지,25000,jpg,470,595
1613,2018-04-13 20:35:35.280,32,상의,19800,gif,420,366
1614,2018-04-13 21:04:44.466,84,상의,17000,gif,279,380
1615,2018-04-13 21:04:44.466,84,아우터,12000,gif,279,380
1616,2018-04-14 05:34:28.698,109,란제리&파자마,27000,jpg,420,588
1617,2018-04-14 06:04:12.299,109,란제리&파자마,16500,gif,420,588
1618,2018-04-14 16:00:34.110,193,악세사리,10700,jpg,300,300
1619,2018-04-14 17:00:41.352,190,악세사리,15400,gif,640,640
1620,2018-04-14 20:34:53.037,74,스커트,5500,gif,300,400
1621,2018-04-15 02:04:52.730,83,가방,49500,jpg,320,320
1622,2018-04-15 02:05:46.199,28,슈즈,23900,jpg,260,378
1623,2018-04-15 02:05:46.199,28,원피스,23900,gif,260,378
1624,2018-04-15 02:05:46.199,28,스커트,17010,gif,260,378
1625,2018-04-15 12:33:11.774,141,원피스,38000,gif,450,450
1626,2018-04-15 22:35:03.452,74,상의,5500,gif,300,400
1627,2018-04-16 00:33:49.173,126,란제리&파자마,24800,gif,250,360
1628,2018-04-16 00:33:49.173,126,란제리&파자마,20900,gif,250,360
1629,2018-04-16 09:30:04.684,14,상의,22000,jpg,720,959
1630,2018-04-16 09:35:32.929,67,슈즈,9900,jpg,393,500
1631,2018-04-16 10:00:04.011,14,바지,29000,gif,400,533
1632,2018-04-16 10:30:03.205,19,상의,9900,jpg,380,450
1633,2018-04-16 10:35:28.875,46,바지,15000,gif,420,366
1634,2018-04-16 11:00:02.820,2,스커트,37500,jpg,240,330
1635,2018-04-16 11:04:34.135,95,가방,15000,jpg,280,400
1636,2018-04-16 11:30:03.106,4,스커트,38000,jpg,500,500
1637,2018-04-16 12:04:11.197,104,원피스,18900,jpg,255,330
1638,2018-04-16 15:31:56.590,175,피트니스,49000,jpg,344,516
1639,2018-04-16 16:04:58.648,72,가방,5700,jpg,250,300
1640,2018-04-16 16:05:10.467,65,슈즈,36900,jpg,270,326
1641,2018-04-16 17:00:03.411,12,원피스,16000,gif,285,342
1642,2018-04-16 17:00:03.411,12,스커트,8000,jpg,285,342
1643,2018-04-16 17:33:40.583,137,상의,22100,jpg,300,370
1644,2018-04-16 17:35:33.795,68,슈즈,31500,gif,420,300
1645,2018-04-16 17:36:01.941,36,바지,28000,gif,260,330
1646,2018-04-16 18:30:03.317,11,상의,36000,gif,270,360
1647,2018-04-16 18:30:03.317,11,바지,32000,gif,270,360
1648,2018-04-16 18:30:03.317,11,악세사리,30000,gif,270,360
1649,2018-04-16 18:30:03.317,11,상의,42500,gif,270,360
1650,2018-04-16 18:33:45.872,130,상의,14000,gif,450,450
1651,2018-04-16 18:33:54.090,124,악세사리,9400,gif,258,320
1652,2018-04-16 19:00:03.213,22,바지,18900,gif,279,365
1653,2018-04-16 19:04:05.931,113,슈즈,36000,jpg,300,400
1654,2018-04-16 19:34:38.120,89,상의,15000,jpg,470,595
1655,2018-04-16 19:34:38.120,89,바지,26000,jpg,470,595
1656,2018-04-16 19:35:26.440,57,상의,74000,jpg,232,296
1657,2018-04-16 20:00:02.972,22,바지,9300,jpg,279,365
1658,2018-04-16 20:00:02.972,22,상의,7500,jpg,279,365
1659,2018-04-16 20:00:02.972,22,원피스,19000,jpg,279,365
1660,2018-04-16 20:00:02.972,22,원피스,15200,jpg,279,365
1661,2018-04-16 20:00:02.972,22,패션소품,3900,jpg,279,365
1662,2018-04-16 20:02:27.970,168,아우터,18800,jpg,300,400
1663,2018-04-16 20:02:27.970,167,상의,18000,gif,600,708
1664,2018-04-16 21:34:54.945,92,원피스,17000,gif,600,800
1665,2018-04-16 22:04:52.695,74,바지,5500,gif,300,400
1666,2018-04-16 22:35:36.284,31,상의,23600,gif,252,350
1667,2018-04-17 09:05:39.077,33,원피스,23800,gif,500,355
1668,2018-04-17 09:30:03.730,14,바지,15000,gif,400,533
1669,2018-04-17 09:35:37.361,63,슈즈,19500,gif,278,372
1670,2018-04-17 10:04:15.225,105,아우터,48000,gif,549,752
1671,2018-04-17 10:04:54.574,78,비치웨어,37050,gif,300,450
1672,2018-04-17 10:30:03.506,2,스커트,36800,jpg,240,330
1673,2018-04-17 10:31:36.475,181,바지,23800,gif,397,510
1674,2018-04-17 10:32:23.704,166,원피스,32000,jpg,340,340
1675,2018-04-17 10:33:49.140,125,원피스,22000,jpg,300,400
1676,2018-04-17 10:35:20.871,52,스커트,35000,gif,320,422
1677,2018-04-17 10:35:20.871,52,바지,36000,jpg,320,422
1678,2018-04-17 10:35:37.345,36,원피스,32000,gif,260,330
1679,2018-04-17 10:35:37.345,36,원피스,42000,jpg,260,330
1680,2018-04-17 10:35:38.410,27,바지,45000,gif,410,610
1681,2018-04-17 11:00:02.653,2,피트니스,14000,gif,240,330
1682,2018-04-17 11:00:02.653,2,원피스,37800,jpg,240,330
1683,2018-04-17 11:00:02.692,24,상의,29800,gif,285,430
1684,2018-04-17 11:05:37.729,36,스커트,29900,jpg,260,330
1685,2018-04-17 11:35:40.822,36,패션소품,19000,gif,260,330
1686,2018-04-17 12:00:02.646,1,슈즈,40800,jpg,283,412
1687,2018-04-17 12:02:53.371,149,상의,32400,jpg,280,400
1688,2018-04-17 12:32:55.269,149,상의,28800,jpg,280,400
1689,2018-04-17 13:03:14.059,140,악세사리,69000,jpg,290,380
1690,2018-04-17 13:30:03.697,14,슈즈,36000,gif,720,959
1691,2018-04-17 13:30:03.700,18,아우터,60300,gif,800,600
1692,2018-04-17 15:05:40.392,46,원피스,28000,gif,420,366
1693,2018-04-17 16:03:02.254,146,악세사리,24000,jpg,330,410
1694,2018-04-17 16:05:15.406,60,란제리&파자마,22900,gif,280,385
1695,2018-04-17 16:05:29.362,46,바지,55100,gif,420,366
1696,2018-04-17 16:05:36.855,35,패션소품,27000,gif,420,366
1697,2018-04-17 17:00:02.808,4,스커트,64000,jpg,500,500
1698,2018-04-17 17:00:02.808,4,원피스,57000,jpg,500,500
1699,2018-04-17 17:02:39.193,153,상의,24000,gif,500,500
1700,2018-04-17 17:04:28.212,97,아우터,9900,gif,700,1018
1701,2018-04-17 17:04:47.287,84,바지,12000,gif,279,380
1702,2018-04-17 17:05:27.568,46,원피스,26900,gif,640,557
1703,2018-04-17 17:30:04.536,12,아우터,9900,gif,285,342
1704,2018-04-17 17:30:04.536,12,상의,7900,gif,285,342
1705,2018-04-17 17:30:04.536,12,스커트,16000,gif,285,342
1706,2018-04-17 17:30:04.544,18,스커트,32300,jpg,800,600
1707,2018-04-17 17:35:52.329,49,원피스,60000,gif,320,415
1708,2018-04-17 18:00:03.168,22,원피스,12300,jpg,279,365
1709,2018-04-17 19:00:02.858,22,원피스,15200,jpg,279,365
1710,2018-04-17 19:04:17.495,104,상의,13900,jpg,255,330
1711,2018-04-17 19:05:30.268,43,스커트,23000,jpg,365,500
1712,2018-04-17 19:30:02.576,6,스커트,39000,gif,230,350
1713,2018-04-17 19:30:02.595,22,아우터,11900,jpg,279,365
1714,2018-04-17 19:30:02.595,22,상의,11700,gif,279,365
1715,2018-04-17 19:30:02.595,22,상의,12200,jpg,279,365
1716,2018-04-17 19:30:02.595,22,상의,5900,jpg,279,365
1717,2018-04-17 19:30:02.595,22,스커트,11900,jpg,279,365
1718,2018-04-17 19:30:02.595,22,바지,15000,jpg,279,365
1719,2018-04-17 19:34:25.585,98,바지,27000,jpg,270,390
1720,2018-04-17 19:34:43.493,86,란제리&파자마,11000,jpg,500,666
1721,2018-04-17 19:35:03.662,70,악세사리,7500,jpg,279,342
1722,2018-04-17 19:35:33.468,34,아우터,26900,gif,378,378
1723,2018-04-17 19:35:34.721,32,원피스,22800,gif,420,366
1724,2018-04-17 19:35:34.721,32,패션소품,16800,jpg,420,366
1725,2018-04-17 19:35:34.721,32,아우터,19800,gif,420,366
1726,2018-04-17 20:00:24.254,194,바지,12740,gif,400,559
1727,2018-04-17 20:35:21.490,60,비치웨어,37500,gif,280,385
1728,2018-04-17 21:34:51.194,92,상의,37000,gif,600,800
1729,2018-04-17 21:35:59.203,37,상의,29800,gif,290,420
1730,2018-04-17 23:32:49.888,152,슈즈,34200,gif,600,800
1731,2018-04-18 00:32:45.038,152,피트니스,19000,gif,600,800
1732,2018-04-18 00:32:52.448,151,가방,17800,gif,700,900
1733,2018-04-18 01:03:56.280,119,스커트,47500,jpg,350,280
1734,2018-04-18 01:35:26.162,73,상의,27000,jpg,500,724
1735,2018-04-18 02:03:45.086,126,란제리&파자마,17580,gif,250,360
1736,2018-04-18 09:30:03.719,24,바지,9900,gif,285,430
1737,2018-04-18 09:35:42.966,63,슈즈,33200,jpg,278,372
1738,2018-04-18 10:00:03.234,2,바지,39800,jpg,240,330
1739,2018-04-18 10:00:03.234,2,패션소품,16500,jpg,240,330
1740,2018-04-18 10:04:36.857,94,슈즈,32900,gif,500,650
1741,2018-04-18 11:00:03.218,17,상의,14400,gif,316,414
1742,2018-04-18 11:01:07.004,186,비치웨어,67000,jpg,500,500
1743,2018-04-18 11:30:03.408,8,원피스,42900,jpg,320,470
1744,2018-04-18 12:05:24.738,56,스커트,57600,gif,282,353
1745,2018-04-18 12:05:24.933,52,바지,13700,gif,320,422
1746,2018-04-18 12:05:35.124,45,아우터,29900,png,300,350
1747,2018-04-18 12:30:56.815,188,슈즈,31900,jpg,420,300
1748,2018-04-18 13:05:33.624,46,바지,19000,gif,420,366
1749,2018-04-18 14:03:47.823,129,상의,5900,gif,290,390
1750,2018-04-18 14:03:57.136,120,바지,39800,jpg,300,273
1751,2018-04-18 14:30:42.429,189,바지,32000,jpg,400,400
1752,2018-04-18 15:00:35.531,192,상의,5500,jpg,266,340
1753,2018-04-18 15:04:28.468,100,비치웨어,10900,gif,300,400
1754,2018-04-18 15:05:19.616,64,슈즈,55000,jpg,380,505
1755,2018-04-18 15:05:19.616,64,슈즈,39900,jpg,380,505
1756,2018-04-18 15:31:24.962,184,원피스,34900,gif,700,975
1757,2018-04-18 16:32:50.666,153,스커트,29000,jpg,500,500
1758,2018-04-18 17:30:03.558,4,원피스,65000,jpg,500,500
1759,2018-04-18 17:30:03.571,12,상의,12900,gif,285,342
1760,2018-04-18 17:35:40.570,61,바지,32000,jpg,260,300
1761,2018-04-18 18:03:00.944,145,바지,32000,jpg,315,315
1762,2018-04-18 18:05:30.730,48,상의,29000,gif,276,396
1763,2018-04-18 18:32:59.423,145,원피스,36000,jpg,315,315
1764,2018-04-18 18:33:59.507,119,아우터,68400,jpg,350,280
1765,2018-04-18 18:35:38.994,32,상의,19800,jpg,420,366
1766,2018-04-18 19:33:24.445,138,스커트,10900,gif,240,300
1767,2018-04-18 19:35:40.951,34,가방,29800,jpg,378,378
1768,2018-04-18 20:30:03.437,22,패션소품,16700,jpg,279,365
1769,2018-04-18 20:30:03.437,22,상의,5900,jpg,279,365
1770,2018-04-18 20:30:03.437,22,원피스,24000,gif,279,365
1771,2018-04-18 21:00:03.010,22,상의,11000,jpg,279,365
1772,2018-04-18 22:30:03.233,22,상의,15000,jpg,279,365
1773,2018-04-19 00:05:19.881,60,아우터,44000,gif,280,385
1774,2018-04-19 00:35:18.917,60,비치웨어,37500,gif,280,385
1775,2018-04-19 03:35:12.214,60,바지,30500,gif,280,385
1776,2018-04-19 04:00:02.936,2,패션소품,2000,gif,240,330
1777,2018-04-19 05:05:24.929,41,스커트,10000,jpg,310,400
1778,2018-04-19 10:00:02.625,14,상의,13000,gif,400,533
1779,2018-04-19 10:05:25.233,63,슈즈,28800,gif,278,372
1780,2018-04-19 10:33:37.270,134,슈즈,34500,gif,440,570
1781,2018-04-19 11:00:02.847,7,스커트,39000,jpg,654,846
1782,2018-04-19 11:00:02.860,17,바지,21900,gif,316,414
1783,2018-04-19 11:31:07.494,186,상의,59000,jpg,500,500
1784,2018-04-19 13:35:47.331,57,상의,31000,jpg,232,296
1785,2018-04-19 14:30:03.206,23,스커트,39000,gif,275,350
1786,2018-04-19 16:32:54.214,153,바지,17500,jpg,500,500
1787,2018-04-19 16:35:30.323,61,바지,39000,jpg,260,300
1788,2018-04-19 17:00:03.138,12,바지,9500,gif,285,342
1789,2018-04-19 17:03:25.299,138,패션소품,15900,gif,240,300
1790,2018-04-19 17:31:55.587,178,슈즈,33000,gif,600,600
1791,2018-04-19 18:05:22.079,60,상의,25500,gif,280,385
1792,2018-04-19 18:05:33.463,51,원피스,32000,gif,400,300
1793,2018-04-19 18:31:20.245,184,원피스,39900,gif,700,975
1794,2018-04-19 18:35:22.343,65,슈즈,41900,gif,270,326
1795,2018-04-19 18:35:35.021,48,스커트,20800,gif,276,396
1796,2018-04-19 18:35:35.021,48,상의,24300,jpg,276,396
1797,2018-04-19 19:03:22.352,138,가방,15900,gif,240,300
1798,2018-04-19 19:03:48.488,131,스커트,17500,gif,421,366
1799,2018-04-19 19:04:17.045,103,스커트,30000,jpg,500,500
1800,2018-04-19 19:05:44.179,28,원피스,24610,gif,260,378
1801,2018-04-19 19:05:44.179,28,상의,17900,gif,260,378
1802,2018-04-19 19:05:44.179,28,바지,14160,gif,260,378
1803,2018-04-19 19:05:44.179,28,바지,23900,gif,260,378
1804,2018-04-19 19:05:44.179,28,상의,11310,gif,260,378
1805,2018-04-19 19:30:03.078,4,상의,20000,jpg,500,500
1806,2018-04-19 19:30:03.082,6,상의,15000,gif,230,350
1807,2018-04-19 19:30:03.082,6,상의,29900,gif,230,350
1808,2018-04-19 19:30:03.082,6,바지,27000,gif,230,350
1809,2018-04-19 19:30:03.101,22,원피스,23700,gif,279,365
1810,2018-04-19 19:35:41.258,32,원피스,19800,gif,420,366
1811,2018-04-19 20:00:02.956,11,상의,43000,gif,270,360
1812,2018-04-19 20:00:02.956,11,아우터,61500,gif,270,360
1813,2018-04-19 20:30:02.772,22,원피스,27500,jpg,279,365
1814,2018-04-19 21:00:02.602,22,상의,11000,jpg,279,365
1815,2018-04-19 21:30:04.155,22,상의,7500,jpg,279,365
1816,2018-04-19 22:05:00.453,74,상의,10500,gif,300,400
1817,2018-04-19 23:32:32.979,162,란제리&파자마,24000,jpg,500,700
1818,2018-04-20 00:04:58.486,73,원피스,63000,jpg,500,724
1819,2018-04-20 03:34:12.149,102,악세사리,11500,gif,372,500
1820,2018-04-20 08:35:28.026,41,원피스,12000,gif,310,400
1821,2018-04-20 09:30:03.862,2,상의,10500,jpg,240,330
1822,2018-04-20 09:35:49.135,50,원피스,75600,gif,380,285
1823,2018-04-20 09:35:55.409,46,스커트,15000,gif,420,366
1824,2018-04-20 09:36:05.413,31,상의,22200,jpg,270,350
1825,2018-04-20 10:00:02.858,14,상의,13000,gif,400,533
1826,2018-04-20 10:02:12.774,171,상의,11600,gif,273,372
1827,2018-04-20 10:05:22.673,63,슈즈,30900,gif,278,372
1828,2018-04-20 10:30:04.267,16,바지,13900,gif,320,420
1829,2018-04-20 10:30:04.267,16,상의,12900,gif,320,420
1830,2018-04-20 10:35:28.843,52,바지,24800,jpg,320,422
1831,2018-04-20 11:03:10.953,146,상의,29000,jpg,330,410
1832,2018-04-20 11:34:17.507,102,악세사리,8500,gif,373,500
1833,2018-04-20 12:35:35.367,41,상의,22000,gif,310,400
1834,2018-04-20 15:00:15.464,197,상의,30000,jpg,300,300
1835,2018-04-20 15:30:02.549,2,가방,38800,jpg,240,330
1836,2018-04-20 15:30:02.549,2,바지,38800,gif,240,330
1837,2018-04-20 15:34:28.000,100,비치웨어,13800,jpg,300,400
1838,2018-04-20 16:00:02.961,15,상의,16000,jpg,260,360
1839,2018-04-20 16:34:33.247,90,원피스,44300,jpg,450,600
1840,2018-04-20 16:34:47.897,83,원피스,39500,gif,320,320
1841,2018-04-20 17:00:03.217,2,비치웨어,36800,jpg,240,330
1842,2018-04-20 17:00:03.217,2,비치웨어,32800,gif,240,330
1843,2018-04-20 17:00:03.238,8,상의,16900,jpg,320,470
1844,2018-04-20 17:00:03.245,12,상의,12000,gif,600,720
1845,2018-04-20 17:00:03.245,12,상의,3500,gif,285,342
1846,2018-04-20 17:00:03.245,12,상의,4900,gif,285,342
1847,2018-04-20 17:00:03.245,12,상의,9800,gif,285,342
1848,2018-04-20 17:00:03.249,15,슈즈,43200,jpg,260,360
1849,2018-04-20 17:03:41.968,133,피트니스,59000,gif,222,334
1850,2018-04-20 17:05:37.279,46,바지,19800,gif,420,366
1851,2018-04-20 17:36:09.412,36,상의,32000,gif,260,330
1852,2018-04-20 18:00:02.671,5,상의,16900,gif,318,350
1853,2018-04-20 18:01:19.611,185,원피스,21900,gif,300,410
1854,2018-04-20 18:01:59.163,176,상의,46000,gif,429,571
1855,2018-04-20 18:03:50.902,124,상의,6500,gif,258,320
1856,2018-04-20 18:04:49.035,84,원피스,30400,jpg,279,380
1857,2018-04-20 18:05:18.173,64,슈즈,39900,gif,380,505
1858,2018-04-20 18:30:03.320,11,악세사리,38000,gif,270,360
1859,2018-04-20 18:35:45.894,28,가방,24610,gif,260,378
1860,2018-04-20 18:35:45.894,28,가방,15200,gif,260,378
1861,2018-04-20 19:00:03.484,11,악세사리,30000,gif,270,360
1862,2018-04-20 19:04:56.494,77,바지,25000,gif,380,380
1863,2018-04-20 19:04:56.494,77,상의,22000,gif,380,380
1864,2018-04-20 19:34:35.334,89,상의,14000,jpg,470,595
1865,2018-04-20 19:34:35.334,89,바지,33000,jpg,470,595
1866,2018-04-20 19:34:35.334,89,스커트,37000,jpg,470,595
1867,2018-04-20 20:00:02.670,22,원피스,18000,jpg,279,365
1868,2018-04-20 20:00:02.670,22,스커트,14500,jpg,279,365
1869,2018-04-20 20:00:02.670,22,바지,23700,jpg,279,365
1870,2018-04-20 20:00:02.670,22,슈즈,31000,jpg,279,365
1871,2018-04-20 20:05:29.885,43,상의,34500,gif,365,500
1872,2018-04-20 20:05:29.885,43,아우터,14500,gif,365,500
1873,2018-04-20 20:05:29.885,43,상의,26000,gif,365,500
1874,2018-04-20 21:30:03.399,22,패션소품,10900,jpg,279,365
1875,2018-04-20 22:04:57.066,74,스커트,4000,gif,300,400
1876,2018-04-21 12:33:16.034,139,원피스,37300,gif,279,385
1877,2018-04-21 21:30:37.336,193,악세사리,8000,gif,300,300
1878,2018-04-22 04:02:21.637,167,바지,33600,jpg,600,708
1879,2018-04-22 05:32:32.472,167,상의,25500,gif,300,354
1880,2018-04-22 10:04:38.598,88,아우터,480000,jpg,360,360
1881,2018-04-22 17:32:16.328,172,슈즈,22800,jpg,620,620
1882,2018-04-22 20:32:08.673,172,슈즈,29800,gif,620,620
1883,2018-04-22 21:04:55.581,74,상의,5500,gif,300,400
1884,2018-04-22 21:35:58.209,41,란제리&파자마,15000,gif,310,400
1885,2018-04-23 04:35:28.644,41,원피스,12000,gif,310,400
1886,2018-04-23 09:05:38.437,33,원피스,28400,gif,500,355
1887,2018-04-23 09:05:38.437,33,상의,9000,gif,500,355
1888,2018-04-23 09:35:41.392,67,슈즈,9900,gif,393,500
1889,2018-04-23 09:36:05.949,38,원피스,43000,jpg,253,325
1890,2018-04-23 09:36:05.949,38,상의,26000,jpg,253,325
1891,2018-04-23 10:04:00.785,120,상의,42500,jpg,300,273
1892,2018-04-23 10:05:20.867,63,슈즈,21900,gif,278,372
1893,2018-04-23 10:30:03.340,16,바지,8910,gif,320,420
1894,2018-04-23 10:33:54.732,125,원피스,18000,gif,300,400
1895,2018-04-23 10:34:18.475,100,비치웨어,12000,jpg,300,400
1896,2018-04-23 10:34:51.678,77,원피스,28000,gif,380,380
1897,2018-04-23 11:00:03.435,2,상의,21800,jpg,240,330
1898,2018-04-23 11:00:03.435,2,스커트,19800,jpg,240,330
1899,2018-04-23 11:04:29.585,97,아우터,9900,jpg,500,500
1900,2018-04-23 11:04:32.867,94,상의,19800,jpg,500,650
1901,2018-04-23 11:30:02.646,1,원피스,32300,gif,283,412
1902,2018-04-23 11:30:02.646,1,상의,19800,gif,283,412
1903,2018-04-23 11:30:02.646,1,바지,43700,gif,283,412
1904,2018-04-23 11:30:02.673,8,상의,26900,jpg,320,470
1905,2018-04-23 11:31:58.071,175,피트니스,23000,jpg,344,516
1906,2018-04-23 12:03:05.154,146,스커트,43000,jpg,330,410
1907,2018-04-23 12:30:02.821,4,바지,32000,jpg,500,500
1908,2018-04-23 12:30:02.826,8,상의,22900,jpg,320,470
1909,2018-04-23 14:04:37.580,95,패션소품,8000,jpg,280,400
1910,2018-04-23 14:30:03.099,8,바지,29900,gif,320,470
1911,2018-04-23 14:30:03.099,8,아우터,14900,jpg,320,470
1912,2018-04-23 14:33:45.977,132,상의,158000,jpg,285,365
1913,2018-04-23 15:35:17.423,68,슈즈,32000,jpg,270,349
1914,2018-04-23 16:03:00.768,148,아우터,29500,jpg,372,264
1915,2018-04-23 16:04:52.787,85,란제리&파자마,37000,jpg,536,536
1916,2018-04-23 16:04:52.787,85,상의,28500,jpg,550,550
1917,2018-04-23 16:32:45.639,160,슈즈,49000,gif,350,480
1918,2018-04-23 16:35:43.173,31,상의,15100,jpg,252,350
1919,2018-04-23 17:30:04.149,12,바지,12500,gif,285,342
1920,2018-04-23 17:30:04.149,12,슈즈,18500,gif,285,342
1921,2018-04-23 17:30:04.149,12,상의,9500,gif,285,342
1922,2018-04-23 17:30:04.149,12,상의,11500,gif,285,342
1923,2018-04-23 17:30:04.161,21,상의,12400,jpg,370,370
1924,2018-04-23 17:32:09.637,176,상의,28000,gif,429,571
1925,2018-04-23 17:35:56.356,60,상의,19000,gif,280,385
1926,2018-04-23 17:36:20.276,36,원피스,59000,gif,260,330
1927,2018-04-23 18:02:30.361,166,원피스,37050,jpg,340,340
1928,2018-04-23 18:33:04.769,145,가방,32000,gif,800,800
1929,2018-04-23 19:00:02.744,6,가방,12000,gif,230,350
1930,2018-04-23 19:00:02.744,6,상의,24000,gif,230,350
1931,2018-04-23 19:00:02.747,11,악세사리,28000,gif,270,360
1932,2018-04-23 19:04:10.989,113,슈즈,35500,jpg,300,400
1933,2018-04-23 20:00:46.041,189,원피스,20000,jpg,400,400
1934,2018-04-23 20:04:35.339,89,상의,16000,jpg,470,595
1935,2018-04-23 20:04:35.339,89,원피스,48000,jpg,470,595
1936,2018-04-23 20:04:35.339,89,원피스,36000,jpg,470,595
1937,2018-04-23 20:05:18.665,60,비치웨어,37500,gif,280,385
1938,2018-04-23 20:05:39.543,29,바지,21900,gif,300,375
1939,2018-04-23 20:35:19.413,60,피트니스,30500,gif,280,385
1940,2018-04-23 21:35:07.819,92,상의,34900,gif,600,800
1941,2018-04-23 21:35:07.819,92,상의,19900,png,600,800
1942,2018-04-23 22:34:15.135,109,란제리&파자마,6300,gif,420,588
1943,2018-04-24 00:04:03.976,116,상의,25200,jpg,280,400
1944,2018-04-24 00:05:18.522,60,상의,16000,gif,280,385
1945,2018-04-24 01:03:09.463,142,가방,48600,jpg,260,320
1946,2018-04-24 05:30:45.748,191,원피스,72000,gif,476,635
1947,2018-04-24 09:05:37.887,46,바지,25000,gif,420,366
1948,2018-04-24 09:05:48.162,33,상의,21800,jpg,500,355
1949,2018-04-24 09:32:24.381,171,아우터,15600,gif,273,372
1950,2018-04-24 09:35:19.018,80,스커트,30000,jpg,320,320
1951,2018-04-24 09:35:41.771,67,슈즈,39900,jpg,393,500
1952,2018-04-24 10:00:11.436,2,스커트,19800,jpg,240,330
1953,2018-04-24 10:00:11.436,2,스커트,16000,jpg,240,330
1954,2018-04-24 10:00:11.457,7,스커트,36000,gif,668,864
1955,2018-04-24 10:30:03.757,2,원피스,33800,gif,240,330
1956,2018-04-24 10:30:17.446,197,상의,19200,jpg,300,300
1957,2018-04-24 10:30:17.446,197,상의,34800,jpg,300,300
1958,2018-04-24 10:34:38.633,94,스커트,23900,jpg,500,650
1959,2018-04-24 10:34:38.633,94,원피스,37900,gif,500,650
1960,2018-04-24 10:35:25.845,56,상의,76000,jpg,282,353
1961,2018-04-24 10:35:25.859,52,아우터,83000,gif,320,422
1962,2018-04-24 11:03:01.553,147,패션소품,9800,jpg,300,300
1963,2018-04-24 11:04:57.013,77,바지,28000,jpg,380,380
